405,3574,4.5,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988)
405,3760,4.0,"Shop on Main Street, The (Obchod na korze) (1965)"
405,3792,4.5,Mission to Mir (1997)
405,3833,3.0,"Earthling, The (1980)"
405,3837,3.5,"Gauntlet, The (1977)"
405,3844,4.0,Sudden Impact (1983)
405,3945,4.5,Bright Eyes (1934)
405,4083,4.0,Thief of Hearts (1984)
405,4101,3.5,"Cranes Are Flying, The (Letyat zhuravli) (1957)"
405,4108,4.0,"Hound of the Baskervilles, The (1959)"
405,4236,4.5,Charly (2002)
405,4290,5.0,Eye of the Needle (1981)
405,4317,2.5,Casino Royale (1967)
405,4318,4.5,Exodus (1960)
405,4356,3.5,The Emperor's Club (2002)
405,4394,4.0,Evelyn (2002)
405,4439,4.5,"Little Romance, A (1979)"
405,4458,3.5,Firefox (1982)
405,4494,4.0,Dennis the Menace (1993)
405,4512,4.0,Ten (2002)
405,4519,5.0,"Hunted, The (2003)"
405,4547,4.0,Wind (1992)
405,4624,4.0,Treasure Island (1950)
405,4637,4.0,"Far Country, The (1954)"
405,4648,4.5,Duel at Diablo (1966)
405,4680,3.0,Flight of the Intruder (1991)
405,4727,2.0,"Day of the Dolphin, The (1973)"
405,5230,3.5,My Side of the Mountain (1969)
405,5251,4.0,"Thin Man Goes Home, The (1945)"
405,5254,4.0,Song of the Thin Man (1947)
405,5357,2.0,"Americanization of Emily, The (1964)"
405,5504,5.0,"Enemy Below, The (1957)"
406,5773,4.5,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)"
406,6306,4.0,Nazarin (Nazarín) (1959)
406,6580,3.5,Simon of the Desert (Simón del desierto) (1965)
406,7569,5.0,State of Siege (État de siège) (1972)
406,8191,5.0,Capital (Le capital) (2012)
406,8355,5.0,Woody Allen: A Documentary (2012)
407,1214,5.0,Hollow Reed (1996)
407,1446,4.0,"Dancer, Texas Pop. 81 (1998)"
407,1452,4.0,Lawn Dogs (1997)
407,1899,4.0,Steam: The Turkish Bath (Hamam) (1997)
407,2271,5.0,Bedrooms & Hallways (1998)
407,2540,3.0,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)"
407,2543,3.0,Onegin (1999)
407,2599,4.0,"Cup, The (Phörpa) (1999)"
407,2891,4.0,"Myth of Fingerprints, The (1997)"
407,3031,4.0,Groove (2000)
407,3036,5.0,"Five Senses, The (1999)"
407,4068,4.0,Chelsea Walls (2001)
407,4073,5.0,Dogtown and Z-Boyz (2001)
407,4241,4.0,Bloody Sunday (2002)
407,4552,3.5,Raising Victor Vargas (2002)
408,1483,4.0,Madeline (1998)
409,237,5.0,"Enfer, L' (1994)"
412,2996,2.0,Boys and Girls (2000)
414,389,1.0,Dangerous Game (1993)
414,1215,3.0,Paradise Road (1997)
414,1303,1.0,Stag (1997)
414,2395,4.0,"Ipcress File, The (1965)"
414,2598,2.0,"Big Tease, The (1999)"
414,3332,4.0,Tapeheads (1988)
414,3424,1.0,Ice Castles (1978)
414,3568,3.0,"Night in the Life of Jimmy Reardon, A (1988)"
414,3584,2.0,Switching Channels (1988)
414,3590,1.0,Vice Versa (1988)
414,3606,2.0,Chances Are (1989)
414,4250,4.0,Valmont (1989)
414,4337,3.0,Fingers (1978)
414,4410,2.0,My Girl 2 (1994)
417,4133,3.0,Cheech & Chong's The Corsican Brothers (1984)
417,4719,5.0,Step Into Liquid (2002)
417,5026,4.0,"Statement, The (2003)"
417,5521,4.5,To End All Wars (2001)
417,6003,2.0,Fat Albert (2004)
418,3445,3.5,Divided We Fall (Musíme si pomáhat) (2000)
418,6032,4.5,Hide and Seek (2005)
418,6057,5.0,Zelary (2003)
418,6125,1.0,"Amityville Horror, The (2005)"
418,6128,4.0,"Lot Like Love, A (2005)"
423,4255,4.5,"Wrong Guy, The (1997)"
423,4331,4.0,Rio Grande (1950)
423,5282,4.5,Stray Dog (Nora inu) (1949)
423,5345,4.0,Dead or Alive: Hanzaisha (1999)
423,5908,4.0,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000)
423,5918,5.0,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002)
423,6560,3.5,Sleeping Dogs Lie (a.k.a. Stay) (2006)
423,6614,4.5,House (Hausu) (1977)
423,7058,3.0,Magicians (2007)
423,7409,4.5,Red Chapel (Røde kapel) (2006)
423,7447,4.0,Zach Galifianakis: Live at the Purple Onion (2006)
423,7536,4.5,"Red Chapel, The (Røde kapel, Det) (2009)"
423,7578,4.5,Thirst (2008)
423,7975,3.5,"Revenant, The (2009)"
423,8041,4.5,Louis Theroux: The Most Hated Family in America in Crisis (2011)
423,8060,4.5,Sound of Noise (2010)
423,8168,4.5,"Ambassador, The (Ambassadøren) (2011)"
423,8238,2.5,John Dies at the End (2012)
423,8249,4.5,Whores' Glory (2011)
426,6005,2.0,White Noise (2005)
426,6144,2.0,"Uninvited, The (1944)"
426,6526,3.0,Everyone's Hero (2006)
426,6541,2.5,"Texas Chainsaw Massacre: The Beginning, The (2006)"
426,6743,1.5,Skinwalkers (2007)
426,6780,4.0,December Boys (2007)
426,6795,4.5,We Own the Night (2007)
426,6824,3.5,August Rush (2007)
426,6869,0.5,D-War (Dragon Wars) (2007)
426,6918,4.0,Never Back Down (2008)
426,6944,4.0,Prom Night (2008)
426,6965,4.0,"Strangers, The (2008)"
426,7000,3.0,Journey to the Center of the Earth (2008)
426,7025,4.5,Henry Poole is Here (2008)
426,7097,1.5,Four Christmases (2008)
426,7149,2.5,My Bloody Valentine 3-D (2009)
426,7170,1.0,Afro Samurai: Resurrection (2009)
426,7323,3.5,Jennifer's Body (2009)
426,7343,2.5,Grace (2009)
426,7351,1.5,Whiteout (2009)
426,7367,2.5,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009)
426,7390,3.5,"Messenger, The (2009)"
426,7408,2.5,Armored (2009)
426,7420,2.5,Carriers (2009)
426,7446,2.0,Dante's Inferno Animated (2010)
426,7449,2.0,Edge of Darkness (2010)
426,7467,3.5,"Spy Next Door, The (2010)"
426,7483,3.0,Dorian Gray (2009)
426,7485,2.5,Brooklyn's Finest (2010)
426,7488,4.0,Remember Me (2010)
426,7773,2.5,"New Daughter, The (2009)"
427,1997,4.0,"Last Days, The (1998)"
427,2272,4.0,West Beirut (West Beyrouth) (1998)
427,2640,4.0,Not One Less (Yi ge dou bu neng shao) (1999)
427,3376,4.0,Keep the River on Your Right: A Modern Cannibal Tale (2000)
427,3385,5.0,"Circle, The (Dayereh) (2000)"
427,3465,4.0,"Adventures of Felix, The (a.k.a. Funny Felix) (Drôle de Félix) (2000)"
427,3735,4.0,"Our Lady of the Assassins (Virgen de los sicarios, La) (2000)"
427,3814,3.0,"Fluffer, The (2001)"
427,4102,4.5,"Harvey Girls, The (1946)"
427,4271,3.5,Real Women Have Curves (2002)
427,4358,1.0,Personal Velocity (2002)
427,4537,5.0,Salaam Bombay! (1988)
427,4585,2.0,Manic (2001)
427,4706,2.0,Camp (2003)
427,4799,4.0,To Be and to Have (Être et avoir) (2002)
427,5285,5.0,Dark Days (2000)
427,5337,1.5,Sex: The Annabel Chong Story (1999)
427,5552,3.5,We Don't Live Here Anymore (2004)
427,5622,4.0,Vera Drake (2004)
427,5639,4.0,Guerrilla: The Taking of Patty Hearst (2004)
427,5828,5.0,"Law of Desire (Ley del deseo, La) (1987)"
427,6047,4.5,Inside Deep Throat (2005)
427,6068,4.0,Walk on Water (2004)
427,6127,4.0,Palindromes (2004)
427,6165,3.5,Rize (2005)
427,6180,4.5,Happy Endings (2005)
427,6651,1.0,Breaking and Entering (2006)
427,6900,4.5,Taxi to the Dark Side (2007)
427,6966,4.0,"Bigger, Stronger, Faster* (2008)"
427,7037,4.0,Trouble the Water (2008)
427,7218,4.5,Sin Nombre (2009)
427,7253,4.5,Tyson (2008)
427,7385,3.5,Broken Embraces (Los abrazos rotos) (2009)
427,7966,5.0,Albert Nobbs (2011)
427,8340,4.5,"Bling Ring, The (2013)"
427,8375,3.5,Blue Jasmine (2013)
427,8643,3.5,"Trip to Italy, The (2014)"
427,8649,3.5,The Hundred-Foot Journey (2014)
427,8695,3.5,Love Is Strange (2014)
428,1418,0.5,Barney's Great Adventure (1998)
428,3770,5.0,Max Keeble's Big Move (2001)
428,5575,0.5,SuperBabies: Baby Geniuses 2 (2004)
428,6641,4.5,loudQUIETloud: A Film About the Pixies (2006)
428,6748,0.5,Bratz: The Movie (2007)
429,5600,2.0,Stage Beauty (2004)
429,6625,3.0,Hannibal Rising (2007)
430,1383,3.0,Fallen Angels (Duo luo tian shi) (1995)
430,4332,5.0,Blackrock (1997)
430,4849,4.5,"Concert for George, The (2003)"
430,5245,2.5,School For Scoundrels (1960)
430,5814,4.5,Electric Dreams (1984)
430,5880,4.5,Tromeo and Juliet (1996)
430,6324,2.0,"Ringer, The (2005)"
430,6362,3.5,Final Destination 3 (2006)
430,6412,3.5,"Benchwarmers, The (2006)"
430,6432,3.5,Poseidon (2006)
430,6492,5.0,Chaos (2005)
430,6543,0.5,Stormbreaker (Alex Rider: Operation Stormbreaker) (2006)
431,4981,4.0,"Hunchback of Notre Dame, The (1939)"
431,6001,5.0,"Merchant of Venice, The (2004)"
434,580,4.0,"Run of the Country, The (1995)"
434,668,3.0,Two Deaths (1995)
434,1281,3.0,187 (One Eight Seven) (1997)
436,630,2.0,Kim (1950)
436,1327,4.0,"Tango Lesson, The (1997)"
436,2065,5.0,Tango (1998)
436,2224,3.0,"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)"
436,2261,5.0,Hamlet (1964)
436,2323,1.0,Romance (1999)
436,4876,5.0,"Unvanquished, The (Aparajito) (1957)"
439,2132,4.0,"Thing from Another World, The (1951)"
439,3079,4.0,Silent Fall (1994)
439,3115,3.0,Crime and Punishment in Suburbia (2000)
439,3242,3.0,At Close Range (1986)
439,3244,3.0,Friendly Persuasion (1956)
439,3246,3.0,Imaginary Crimes (1994)
439,3570,2.0,Bagdad Cafe (Out of Rosenheim) (1987)
439,3651,1.0,"Return of Swamp Thing, The (1989)"
439,3786,3.0,My First Mister (2001)
439,3843,3.0,"Stunt Man, The (1980)"
439,4264,3.0,Swept Away (2002)
441,56,5.0,"Confessional, The (Confessionnal, Le) (1995)"
441,1384,4.5,"Four Days in September (O Que É Isso, Companheiro?) (1997)"
441,3936,4.0,Rare Birds (2001)
441,4097,4.0,"Lady and the Duke, The (Anglaise et le duc, L') (2001)"
441,4519,0.5,"Hunted, The (2003)"
442,3559,4.0,Johnny Be Good (1988)
442,4427,4.5,Blue Collar Comedy Tour: The Movie (2003)
442,5974,4.5,Metallica: Some Kind of Monster (2004)
442,6368,4.0,Curious George (2006)
442,6461,4.5,Metal: A Headbanger's Journey (2005)
442,7099,4.5,Fireproof (2008)
444,3204,3.0,"Bounty, The (1984)"
450,2575,5.0,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971)
450,7117,5.0,Waiter (Ober) (2006)
450,7593,5.0,"Northerners, The (De noorderlingen) (1992)"
450,7631,5.0,Voyeur (Abel) (1986)
450,8222,5.0,Wrong (2012)
450,8483,5.0,Wrong Cops (2013)
450,8488,5.0,Borgman (2013)
450,8836,5.0,Reality (2014)
450,9001,5.0,The Dress (1996)
450,9045,5.0,Schneider vs. Bax (2015)
450,9075,5.0,The Last Days of Emma Blank (2009)
452,109,3.0,"Steal Big, Steal Little (1995)"
452,410,2.0,Getting Even with Dad (1994)
452,434,2.0,Life with Mikey (1993)
452,613,3.0,Last Dance (1996)
452,854,2.0,Get on the Bus (1996)
452,930,4.0,American Dream (1990)
452,1136,4.0,Bastard Out of Carolina (1996)
452,1156,4.5,Hearts and Minds (1996)
452,1169,3.0,Prefontaine (1997)
452,1215,3.0,Paradise Road (1997)
452,1236,4.0,Ponette (1996)
452,1387,2.0,Music From Another Room (1998)
452,1466,3.0,Cousin Bette (1998)
452,1570,2.0,Polish Wedding (1998)
452,1733,3.0,Torn Curtain (1966)
452,1767,3.0,Without Limits (1998)
452,1801,3.0,"Soldier's Daughter Never Cries, A (1998)"
452,1832,4.0,Beloved (1998)
452,2256,3.0,In Too Deep (1999)
452,2353,3.5,Return with Honor (1998)
452,2640,4.0,Not One Less (Yi ge dou bu neng shao) (1999)
452,2754,3.0,"Good Mother, The (1988)"
452,2797,4.0,My Life (1993)
452,2881,4.5,Regret to Inform (1998)
452,2913,4.0,Blow-Out (La grande bouffe) (1973)
452,3025,3.0,"Kid, The (2000)"
452,3087,3.5,"Eyes of Tammy Faye, The (2000)"
452,3160,3.5,Two Family House (2000)
452,3263,4.0,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien) (2000)"
452,3285,1.0,Flowers in the Attic (1987)
452,3302,2.0,"Month in the Country, A (1987)"
452,3319,1.0,See Spot Run (2001)
452,3324,4.0,Long Night's Journey Into Day (2000)
452,3357,1.0,Revenge of the Nerds II: Nerds in Paradise (1987)
452,3397,3.0,Cleopatra (1963)
452,3402,4.0,True Believer (1989)
452,3416,3.0,Bread and Roses (2000)
452,3463,3.0,Baby Boy (2001)
452,3605,4.0,Casualties of War (1989)
452,3648,3.5,Bread and Tulips (Pane e tulipani) (2000)
452,3663,2.5,"Stepfather, The (1987)"
452,3666,2.0,Three Fugitives (1989)
452,3678,3.5,"Cotton Club, The (1984)"
452,3715,3.5,"American Rhapsody, An (2001)"
452,3762,4.0,I Never Promised You a Rose Garden (1977)
452,3766,3.0,Hearts in Atlantis (2001)
452,3779,3.0,"Competition, The (1980)"
452,3787,4.0,Things Behind the Sun (2001)
452,3805,2.5,Domestic Disturbance (2001)
452,3827,3.0,"Cheap Detective, The (1978)"
452,3837,3.0,"Gauntlet, The (1977)"
452,3895,4.0,"Waterdance, The (1992)"
452,3912,2.5,Italian for Beginners (Italiensk for begyndere) (2000)
452,3929,4.0,"Son's Room, The (Stanza del figlio, La) (2001)"
452,3992,2.0,Honeysuckle Rose (a.k.a. On the Road Again) (1980)
452,4020,4.5,Return of the Secaucus 7 (1980)
452,4021,2.0,Seems Like Old Times (1980)
452,4025,1.0,Smokey and the Bandit II (1980)
452,4027,1.0,Smokey and the Bandit III (1983)
452,4088,2.0,Butterflies Are Free (1972)
452,4089,3.0,Cactus Flower (1969)
452,4116,4.0,Requiem for a Heavyweight (1962)
452,4212,2.0,Betsy's Wedding (1990)
452,4233,3.5,"Trials of Henry Kissinger, The (2002)"
452,4247,4.0,"Onion Field, The (1979)"
452,4258,2.5,Tuck Everlasting (2002)
452,4312,2.0,"Truth About Charlie, The (2002)"
452,4318,4.0,Exodus (1960)
452,4325,1.0,Half Past Dead (2002)
452,4335,1.0,Left Behind II: Tribulation Force (2002)
452,4357,1.0,Friday After Next (2002)
452,4381,2.5,Author! Author! (1982)
452,4406,3.5,"Children's Hour, The (1961)"
452,4575,3.5,Fahrenheit 451 (1966)
452,4589,1.5,"Dancer Upstairs, The (2002)"
452,4650,4.0,From the Terrace (1960)
452,4653,3.5,Music Box (1989)
452,4738,4.0,Wait Until Dark (1967)
452,4785,0.5,Cold Creek Manor (2003)
452,4797,3.5,My Life Without Me (2003)
452,4804,3.5,"Same Time, Next Year (1978)"
452,4840,3.5,"Hospital, The (1971)"
452,4864,1.0,In the Cut (2003)
452,4869,2.5,"Singing Detective, The (2003)"
452,4871,3.5,Shoah (1985)
452,4878,3.5,"Human Stain, The (2003)"
452,4889,2.5,"Missing, The (2003)"
452,4898,4.0,Devil's Playground (2002)
452,4943,3.5,"Midnight Clear, A (1992)"
452,4995,2.5,Looking for Mr. Goodbar (1977)
452,4996,5.0,Rivers and Tides (2001)
452,5065,3.5,Dark Passage (1947)
452,5158,1.5,Godsend (2004)
452,5159,2.0,Laws of Attraction (2004)
452,5211,3.5,Pat and Mike (1952)
452,5323,3.5,Support Your Local Sheriff! (1969)
452,5347,4.0,Charly (1968)
452,5387,3.5,Sunday Bloody Sunday (1971)
452,5395,2.5,Raising Helen (2004)
452,5526,4.0,Unprecedented: The 2000 Presidential Election (2002)
452,5646,4.0,Bush's Brain (2004)
452,5692,2.5,Heaven Can Wait (1943)
452,5730,3.0,Mutiny on the Bounty (1962)
452,6005,2.0,White Noise (2005)
452,6009,4.5,Testament (1983)
452,6050,2.5,Because of Winn-Dixie (2005)
452,6088,3.0,Panic in the Streets (1950)
452,6142,2.0,Monster-in-Law (2005)
456,8453,5.0,One Piece Film: Strong World (2009)
456,8454,3.5,One Piece Film Z (2012)
456,8462,4.0,Trigun: Badlands Rumble (2010)
456,8475,4.5,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963)
456,8850,0.5,Poltergeist (2015)
457,712,1.5,Bulletproof (1996)
457,3410,2.0,Summer Rental (1985)
457,3556,2.5,"Great Outdoors, The (1988)"
457,3571,2.0,Red Heat (1988)
457,3880,3.5,Fritz the Cat (1972)
457,4591,1.5,Daddy Day Care (2003)
457,4934,2.0,Mr. Destiny (1990)
457,4944,2.0,Summer School (1987)
457,5196,3.0,Body Double (1984)
457,5381,2.5,Point of No Return (1993)
457,5850,2.5,Dutch (1991)
457,6121,3.0,Carrie (2002)
457,6324,1.5,"Ringer, The (2005)"
457,6860,3.0,Walk Hard: The Dewey Cox Story (2007)
457,7304,3.0,Bronson (2009)
457,7538,3.0,Blue Valentine (2010)
457,7678,2.5,Cocaine Cowboys II: Hustlin' With the Godmother (2008)
457,7864,1.5,"Very Harold & Kumar 3D Christmas, A (2011)"
457,8097,0.5,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)"
457,8324,4.0,Only God Forgives (2013)
457,8334,3.0,Lovelace (2013)
457,8369,2.5,Drinking Buddies (2013)
457,8371,2.5,Miami Connection (1987)
457,8445,3.0,Somm (2012)
457,8446,1.5,Last Vegas (2013)
457,8552,3.0,Starred Up (2013)
457,8768,2.5,Comet (2014)
457,8800,3.5,Beastie Boys: Sabotage (1994)
457,8827,1.0,The Wedding Ringer (2015)
457,8892,2.5,Cocaine Cowboys: Reloaded (2014)
457,9027,2.5,Strictly Business (1991)
457,9028,3.0,Rubble Kings (2015)
457,9067,2.5,SOMM: Into the Bottle (2016)
461,1292,3.0,Soul Food (1997)
461,3112,0.5,"Watcher, The (2000)"
461,3661,1.5,Skin Deep (1989)
461,4300,2.0,"Hand, The (1981)"
461,4508,2.5,Lady Jane (1986)
461,4665,3.0,Shattered (1991)
461,4910,3.5,Jane Eyre (1944)
461,5517,1.0,Two of a Kind (1983)
461,6339,3.0,Tristan & Isolde (2006)
461,6340,3.0,Glory Road (2006)
463,1720,1.0,Surf Nazis Must Die (1987)
463,3580,3.0,Shoot to Kill (1988)
463,3987,1.0,Full Frontal (2002)
463,4349,3.0,Southern Comfort (1981)
463,4458,3.0,Firefox (1982)
467,307,4.0,Double Happiness (1994)
467,1623,3.0,"Governess, The (1998)"
468,547,2.5,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991)
468,782,3.0,"Inspector General, The (1949)"
468,868,3.5,"Innocents, The (1961)"
468,1489,3.5,Wings (1927)
468,1597,3.0,Blackbeard's Ghost (1968)
468,1757,4.0,Sabotage (1936)
468,1762,4.0,Blackmail (1929)
468,2154,2.0,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)"
468,2185,3.0,Killer's Kiss (1955)
468,2412,3.5,My Best Fiend (Mein liebster Feind) (1999)
468,2523,3.0,"James Dean Story, The (1957)"
468,2525,4.0,Three Ages (1923)
468,2594,4.0,Seven Chances (1925)
468,2654,4.5,"Dog's Life, A (1918)"
468,2657,2.5,"Big Trees, The (1952)"
468,2907,3.0,"King in New York, A (1957)"
468,3486,4.5,"Last Laugh, The (Letzte Mann, Der) (1924)"
468,3558,3.5,Imagine: John Lennon (1988)
468,3702,2.5,American Outlaws (2001)
468,3876,3.0,"Defiant Ones, The (1958)"
468,3879,3.5,Sahara (1943)
468,3918,4.5,Little Dieter Needs to Fly (1997)
468,3997,3.0,Mon oncle d'Amérique (1980)
468,4039,2.5,Boxcar Bertha (1972)
468,4047,4.0,"Atomic Cafe, The (1982)"
468,4119,3.0,84 Charing Cross Road (1987)
468,4135,3.5,"Sorry, Wrong Number (1948)"
468,4222,4.0,"Man in the White Suit, The (1951)"
468,4377,4.5,"Vernon, Florida (1981)"
468,4477,3.5,Sunless (Sans Soleil) (1983)
468,4486,3.0,White Dog (1982)
468,4507,3.5,American Heart (1992)
468,4622,3.5,Murder on a Sunday Morning (Un coupable idéal) (2001)
468,4625,3.0,Animals are Beautiful People (1974)
468,4655,4.0,"Trial, The (Procès, Le) (1962)"
468,4676,3.0,Made for Each Other (1939)
468,4708,3.0,"One, Two, Three (1961)"
468,4781,2.5,At War with the Army (1950)
468,4805,4.0,"Brief History of Time, A (1991)"
468,4830,4.0,Come and See (Idi i smotri) (1985)
468,4953,3.5,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962)
468,4969,3.5,"Birth of a Nation, The (1915)"
468,4977,4.5,"Navigator, The (1924)"
468,4996,3.0,Rivers and Tides (2001)
468,5051,3.5,"Enforcer, The (1951)"
468,5052,3.0,"Men, The (1950)"
468,5073,4.0,Ashes and Diamonds (Popiól i diament) (1958)
468,5101,4.0,"Black Pirate, The (1926)"
468,5148,2.5,Africa Screams (1949)
468,5220,3.5,Pierrot le fou (1965)
468,5273,3.0,"Ballad of Cable Hogue, The (1970)"
468,5275,4.0,Berlin: Symphony of a Great City (Berlin: Die Sinfonie der Großstadt) (1927)
468,5289,3.0,Winter Light (Nattvardsgästerna) (1963)
468,5290,3.0,Through a Glass Darkly (Såsom i en spegel) (1961)
468,5368,4.0,Safety Last! (1923)
468,5375,3.0,Battleground (1949)
468,5380,3.5,Signs of Life (Lebenszeichen) (1968)
468,5388,3.5,"Major and the Minor, The (1942)"
468,5416,3.0,"Kid Brother, The (1927)"
468,5439,4.5,"Immigrant, The (1917)"
468,5472,4.5,Our Hospitality (1923)
468,5505,4.0,"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)"
468,5510,3.0,Destination Tokyo (1943)
468,5512,3.0,Mr. Blandings Builds His Dream House (1948)
468,5524,4.0,Gun Crazy (a.k.a. Deadly Is the Female) (1949)
468,5544,4.5,Salesman (1969)
468,5568,2.5,Who's That Knocking at My Door? (1967)
468,5588,3.0,"Boston Strangler, The (1968)"
468,5661,4.0,"Freshman, The (1925)"
468,5663,3.5,"Phantom of the Opera, The (1925)"
468,5665,4.5,"Cameraman, The (1928)"
468,5681,3.5,Nothing Sacred (1937)
468,5699,2.5,They Were Expendable (1945)
468,5714,2.5,Magnificent Obsession (1954)
468,5726,3.5,Pickpocket (1959)
468,5737,3.5,Onibaba (1964)
468,5749,4.5,Play Time (a.k.a. Playtime) (1967)
468,5769,3.5,Scarecrow (1973)
468,5771,4.0,California Split (1974)
468,5789,2.5,"New York, New York (1977)"
468,5792,4.5,Gates of Heaven (1978)
468,5797,3.5,"Wedding, A (1978)"
468,5874,3.0,71 Fragments of a Chronology of Chance (71 Fragmente einer Chronologie des Zufalls) (1994)
468,5902,3.5,Sound and Fury (2000)
468,5958,2.5,Saints and Soldiers (2003)
468,5974,2.5,Metallica: Some Kind of Monster (2004)
468,5986,4.0,Vincent & Theo (1990)
468,5995,2.5,Beyond the Sea (2004)
468,6004,3.5,In the Realms of the Unreal (2004)
468,6014,2.5,Sergeant York (1941)
468,6041,4.5,Lessons of Darkness (Lektionen in Finsternis) (1992)
468,6042,4.0,Fata Morgana (1971)
468,6052,3.0,Bunny Lake Is Missing (1965)
468,6054,3.0,Night and the City (1950)
468,6074,3.5,Twentieth Century (1934)
468,6080,3.5,The 3 Penny Opera (1931)
468,6089,3.0,Call Northside 777 (1948)
468,6118,3.0,"Big Store, The (1941)"
468,6136,4.0,"Cocoanuts, The (1929)"
468,6138,3.5,25 Watts (2001)
468,6206,3.0,Prime Cut (1972)
468,6223,3.0,In Old Chicago (1937)
468,6243,3.0,"Anderson Tapes, The (1971)"
468,6326,3.5,Richard Pryor: Live in Concert (1979)
468,6334,3.5,49th Parallel (1941)
468,6398,4.5,Nanook of the North (1922)
468,6403,3.0,"Wild Blue Yonder, The (2005)"
468,6450,4.0,Let It Be (1970)
468,6468,3.5,"Fallen Idol, The (1948)"
468,6488,3.5,Cria Cuervos (1976)
468,6495,3.5,Compulsion (1959)
468,6509,3.0,Blithe Spirit (1945)
468,6528,3.0,Streamers (1983)
468,6532,4.0,"Private Life of Henry VIII, The (1933)"
468,6570,3.5,Street Fight (2005)
468,6580,3.5,Simon of the Desert (Simón del desierto) (1965)
468,6608,4.0,Old Joy (2006)
468,6633,4.0,Magical Mystery Tour (1967)
468,6668,3.0,"Lookout, The (2007)"
468,6752,3.0,Czech Dream (Ceský sen) (2004)
468,6753,3.5,12:08 East of Bucharest (A fost sau n-a fost?) (2006)
468,6774,3.5,My Winnipeg (2007)
468,6776,3.0,No End in Sight (2007)
468,6813,3.0,My Kid Could Paint That (2007)
468,6850,3.5,Helvetica (2007)
468,6889,4.0,Deep Water (2006)
468,6951,2.5,"American Crime, An (2007)"
468,6971,3.0,Where the Sidewalk Ends (1950)
468,6973,3.5,"Iron Mask, The (1929)"
468,7059,3.5,"20,000 Leagues Under the Sea (1916)"
468,7150,4.0,Aspen (1991)
468,7157,4.0,"Great Ecstasy of Woodcarver Steiner, The (Große Ekstase des Bildschnitzers Steiner, Die) (1974)"
468,7195,5.0,Land of Silence and Darkness (Land des Schweigens und der Dunkelheit) (1971)
468,7245,2.5,Berlin Alexanderplatz (1980)
468,7261,2.5,Whatever Works (2009)
468,7294,3.5,Wings of Hope (Julianes Sturz in den Dschungel) (2000)
468,7310,3.0,To Each His Own Cinema (Chacun son cinéma ou Ce petit coup au coeur quand la lumière s'éteint et que le film commence) (2007)
468,7347,3.0,A-Haunting We Will Go (1942)
468,7354,4.0,Werner Herzog Eats His Shoe (1980)
468,7375,3.0,Big Fan (2009)
468,7395,3.0,"Billy Blazes, Esq. (1919)"
468,7398,4.5,Zorn's Lemma (1970)
468,7424,3.0,"Age of Stupid, The (2009)"
468,7435,3.0,"My Son, My Son, What Have Ye Done (2009)"
468,7520,3.0,Red Riding: 1983 (2009)
468,7558,3.0,Joan Rivers: A Piece of Work (2010)
468,7566,3.0,"Betrayal, The (Nerakhoon) (2008)"
468,7604,3.0,Babies (Bébé(s)) (2010)
468,7624,2.5,I'm Still Here (2010)
468,7628,4.5,Buster Keaton: A Hard Act to Follow (1987)
468,7675,3.0,"Art of the Steal, The (2009)"
468,7703,3.0,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)"
468,7705,3.5,"Haunted House, The (1921)"
468,7711,5.0,"Goat, The (1921)"
468,7712,4.0,"Boat, The (1921)"
468,7715,5.0,"Play House, The (1921)"
468,7716,3.5,"Paleface, The (1922)"
468,7718,5.0,Cops (1922)
468,7721,3.5,Fern flowers (Fleur de fougère) (1949)
469,7394,2.5,"Fly, The (Légy, A) (1980)"
470,868,4.0,"Innocents, The (1961)"
470,2590,4.0,"Draughtsman's Contract, The (1982)"
470,3343,4.0,"Abominable Dr. Phibes, The (1971)"
470,4959,4.0,"What's New, Pussycat (1965)"
470,5664,2.0,"Pandora's Box (Büchse der Pandora, Die) (1929)"
470,5765,3.5,Dr. Phibes Rises Again (1972)
471,1759,3.5,Number Seventeen (a.k.a. Number 17) (1932)
471,3080,4.0,The Spiral Staircase (1945)
471,3839,2.0,Invasion U.S.A. (1985)
471,4334,3.5,Mysterious Island (1961)
471,5239,3.5,Ambush (Rukajärven tie) (1999)
471,5412,4.0,"Hound of the Baskervilles, The (1939)"
471,5466,4.0,Winter War (Talvisota) (1989)
